"1888bb38-296b-4434-bfdb-88f679eace66","","in-use","f326d905-69ec-4062-9a90-c8cba3cbbf62",55,"ssd0","kr-west1-a","db01acd7f7284048a2aea80c90b416f0","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"189cc2a7-d6a4-43ef-bac6-500d4bb9ecc8","e470a02f-9e26-4cb3-8f6b-cadce984fe6d-blank-vol","available","",88,"SSD_NETAPP","kr-west1-a","67cb3a66df154ce085d630cf24e80f89","ffee0a83acde4384a2c7c732fcad0e3e","dev1","2025-06-24 22:20:03"
"18a7166a-a64c-4908-8ca9-3f9120800631","872f3dda-6676-4936-a44f-0db79f6546a7","in-use","5123b166-db37-4237-ab16-ce39668434fe",104,"SSD","kr-west1-a","67cb3a66df154ce085d630cf24e80f89","ffee0a83acde4384a2c7c732fcad0e3e","dev1","2025-06-24 22:20:03"
"18c003f7-9356-46d1-8b8a-ed8712563732","gpu_add2","available","",8,"SSD_TMP","kr-west1-a","9a0e2a0858af447097321886a0963211","de49a62712ce440cbb3afeb80357505e","dev2","2025-06-24 22:12:17"
"18d365bf-b7d2-4833-ad72-09211618f12a","","deleting","",56,"SSD","kr-west1-a","8f21cfb9acbd4b9b91f3c39542bf68a4","5ed605c958a1419cb40f9926c2d79278","dev2","2025-06-24 22:12:17"
"18d595f4-f814-4874-a0e8-a2ae1703a033","","in-use","568b9f82-b7f2-4d60-b489-1f8450793991",500,"ssd0","kr-west1-a","c949247bc40b440e9cb13df43ab87a91","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"1910fc11-ed01-4b33-b9c0-5fa0eec05437","","in-use","3c4999b3-a7bc-4615-9697-a688a3655f3c",1024,"ssd0","kr-west1-a","9c99eb12fa224d52bacc3c58392324f1","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"1914afd4-5891-42b3-95a4-7a5f6afaa3ff","","in-use","230f1756-c07b-4520-8eeb-3a6609b340f1",16,"SSD","kr-west1-a","4777f8f5329943498614c1106f4caf20","24296ca7e8b6497b83d6d61207896847","dev1","2025-06-24 22:20:03"
"1920cae0-9681-4e55-8e73-e45e0d86264d","pvc-17161f10-d2c7-4153-a57e-4d6be03b87e2","in-use","1fb2b7ba-bea6-437c-bf34-a266d38d00c7",8,"ssd0","kr-west1-a","8f21cfb9acbd4b9b91f3c39542bf68a4","5ed605c958a1419cb40f9926c2d79278","dev2","2025-06-24 22:12:17"
"19328ac2-12b0-449f-ac11-6ba5d7c237e0","","in-use","f45851ab-f7a9-42df-beb9-df911b7ca84e",104,"SSD","kr-west1-a","dc2f2dc917584dab8ed864a1314688ea","caf3f84eb2d4477b8756494720f0f69f","dev1","2025-06-24 22:20:03"
"19859b7e-06bd-45ca-822a-89c85041f01a","","available","",100,"ssd0","kr-west1-a","c949247bc40b440e9cb13df43ab87a91","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"19888824-d57e-4d82-8040-fea33e18be11","","in-use","1a7f56ac-3c12-4291-a8a8-a587b20b0fe0",104,"SSD","kr-west1-a","27bb070b564349f8a31cc60734cc36a5","f1e245598af04f9386517aaaa739f6cd","dev1","2025-06-24 22:20:03"
"19a70596-c04f-4bd0-ab0c-73875be1aeaf","","in-use","5a204ff9-3aa2-48e5-8d2a-1732e1ace7ea",1024,"ssd0","kr-west1-a","9c99eb12fa224d52bacc3c58392324f1","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"19c2645b-021c-4380-b408-33cb77f82089","","in-use","ce4ed28e-c2aa-44b7-a74d-439f3a7c0114",4096,"SSD","kr-west1-a","bb65745b32db45fbaa7dee6de760e9fd","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"1a06e88f-18ca-4734-95e3-0c0365e0a1c1","gdcvthaotag-Disk-00","in-use","64bb7c39-6cfb-49e8-8a40-25650274262d",104,"SSD","kr-west1-a","297615908b8e4ec69520a99a6777add3","4457f8daf41b475a8ec1788f886493ce","dev1","2025-06-24 22:20:03"
"1a0c90f6-ec3e-4992-acf6-44738a095057","","in-use","13d15a63-611a-4067-806a-4ac824eb4ef5",104,"SSD","kr-west1-a","bb65745b32db45fbaa7dee6de760e9fd","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"1a1c500f-b224-4b21-922f-d339ab571837","","in-use","3b236ec4-089a-4a78-b589-3b363dad6f5a",104,"SSD","kr-west1-a","6bccb9462f0f4304a9be10210fd9e19a","fd454616bb1c466ba51993c63e142247","dev2","2025-06-24 22:12:17"
"1a378b75-77fe-4d01-b738-60d62cb0bbfd","testmssqll-Disk-00","available","",104,"SSD_TMP","kr-west1-a","b481c07ee9e641eba6324417030fbf10","b342eae5c35b4bf69d4fa190cfc56aa6","dev2","2025-06-24 22:12:17"
"1a4cbbf3-c3dd-4e90-ad58-ab3ce064a08d","","in-use","c4879463-2c60-48b9-b395-1e91b0b8f343",100,"ssd0","kr-west1-a","a3a6a7ed2c374d14890b3b6d32ddc7a5","1871277d494040bab5c2921fd10b0931","dev2","2025-06-24 22:12:17"
"1a66e4c4-f014-4d6b-aafa-124668f46cfe","","available","",3,"SSD","kr-west1-a","535edb9f3e43461f850942ef683c61f6","4b3a4ba284bf37a45841e7176e1536ee878e704e59d42eee49b16163fa06c7ec","dev1","2025-06-24 22:20:03"
"1aaa4372-5ad0-4423-b90d-4a21a09a98f3","testmssqlll-Disk-00","available","",104,"SSD_TMP","kr-west1-a","b481c07ee9e641eba6324417030fbf10","b342eae5c35b4bf69d4fa190cfc56aa6","dev2","2025-06-24 22:12:17"
"1ac11080-7853-43a8-b60b-3d03af63f17c","repa-Disk-00","in-use","b408ba11-fb57-4227-9237-9d7a16105782",104,"SSD","kr-west1-a","297615908b8e4ec69520a99a6777add3","4457f8daf41b475a8ec1788f886493ce","dev1","2025-06-24 22:20:03"
"1ac51981-e992-4ebf-9c7b-2fe0e1deadf2","syjtestt-Disk-00","in-use","8d3bbed9-25c1-42c5-af31-6dbf8841f55a",104,"SSD","kr-west1-a","297615908b8e4ec69520a99a6777add3","4457f8daf41b475a8ec1788f886493ce","dev1","2025-06-24 22:20:03"
"1ad24c6f-4155-45e3-8fef-a1d321513f95","","in-use","e159371e-69c3-4094-9122-b15097445aaf",104,"SSD","kr-west1-a","08624e0290b9402cbb41fddac5085fe5","12bb6eb8c310401d8ebc53e843d2b70d","dev1","2025-06-24 22:20:03"
"1ae12e52-6850-4127-8c25-d348c43f3087","","in-use","332ba285-5fe9-44ac-8ec5-a0f7b836e670",104,"SSD","kr-west1-a","33b532c466824bcf9324101a3c6f3015","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"1af792ef-9f87-4c98-a209-71c39007fd54","123","available","",8,"SSD","kr-west1-a","7a39b55f12de4192ae2395c6d2832d22","23a84f2defe14258845bd767946bf3a0","dev1","2025-06-24 22:20:03"
"1b015635-2b7a-4060-a821-40b08543092b","c49efb15-bcb0-4f71-8043-c6fa8188fd96-blank-vol","available","",40,"SSD","kr-west1-a","45c481ed559746bea6955ad460565896","ffee0a83acde4384a2c7c732fcad0e3e","dev1","2025-06-24 22:20:03"
"1b050f54-85d1-4de8-ad13-0e15a1194ba1","","available","",1,"SSD","kr-west1-a","dc2f2dc917584dab8ed864a1314688ea","c77a0a4b53f4c8c2d9d6d2e81072e004620a8fa7db221b17768c74b5b475aac0","dev1","2025-06-24 22:20:03"
"1b284384-fe57-4fcd-a321-c366e08813ec","1cebdd60-fc44-4c80-bc61-976efa49a10c-blank-vol","available","",24,"SSD","kr-west1-a","c3b9a5b040bd435c82e6d0a14a3cfad2","496c4cbdea714a9fa8ebe78c3590dc60","dev1","2025-06-24 22:20:03"
"1b3bf185-8a17-4c3f-b84d-6259f33f26b9","","in-use","d6bd979f-2f19-44fe-92a7-f923aab12e25",100,"ssd0","kr-west1-a","a3a6a7ed2c374d14890b3b6d32ddc7a5","1871277d494040bab5c2921fd10b0931","dev2","2025-06-24 22:12:17"
"1b3febae-d586-431d-9fee-8480050c4f4a","","in-use","958c7dc9-63dc-4349-bb76-bf94768415c9",512,"SSD","kr-west1-a","bb65745b32db45fbaa7dee6de760e9fd","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"1b50bf6e-4e6b-4c0c-b220-ae406283faff","bckmsqlha-Disk-01","in-use","1a0e7051-3b1a-4949-b0fd-b06a0934d80c",16,"SSD","kr-west1-a","297615908b8e4ec69520a99a6777add3","4457f8daf41b475a8ec1788f886493ce","dev1","2025-06-24 22:20:03"
"1b538f8c-c9fa-4ed7-b635-a81c6026e099","","available","",16,"SSD","kr-west1-a","dc2f2dc917584dab8ed864a1314688ea","344cf8ac594f4edcbdc3392a2091f38e","dev1","2025-06-24 22:20:03"
"1b6f9df3-c644-4e8d-b6f7-2ea9ce974e89","","in-use","6ae2b086-a844-4a2b-96e5-0f8fface6b37",104,"SSD","kr-west1-a","4777f8f5329943498614c1106f4caf20","84aa64e4045e48e28297ae4f2dd1fb37","dev1","2025-06-24 22:20:03"
"1b7331e3-3d90-45a0-b171-29eac9f9d18e","","in-use","b4e79eb4-403b-4d2a-b9fe-9ff95a209b72",18,"ssd0","kr-west1-a","b1192d520f8d42ef833ccaa35658be05","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"1b7a9933-ce85-4cb0-bddf-00722c483d07","","available","",104,"SSD","kr-west1-a","67cb3a66df154ce085d630cf24e80f89","7a61e0f278c147fab499c396fbb356c2","dev1","2025-06-24 22:20:03"
"1b95fe61-89c8-4fb1-88d5-bf1cbf100dc6","","available","",200,"ssd0","kr-west1-a","c949247bc40b440e9cb13df43ab87a91","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"1bbb6505-46da-44f1-a73f-a178b5ed64e4","","available","",48,"SSD","kr-west1-a","dc2f2dc917584dab8ed864a1314688ea","caf3f84eb2d4477b8756494720f0f69f","dev1","2025-06-24 22:20:03"
"1bdea1fa-7e8c-4435-8873-06e12ad287cd","","in-use","ef3ae98b-2a7c-4b6e-8eff-a843ab98084e",104,"SSD","kr-west1-a","dc2f2dc917584dab8ed864a1314688ea","6b2d05975ed1ac38749f0c24c4157cbc1ab9c2396819dfbd5ba67cb40923c57a","dev1","2025-06-24 22:20:03"
"1bfc525b-3ae5-4d09-987d-5a74fbbbb225","dytest-Disk-01","in-use","442d890d-79c4-42a2-9453-01e1845d7baa",16,"SSD","kr-west1-a","297615908b8e4ec69520a99a6777add3","4457f8daf41b475a8ec1788f886493ce","dev1","2025-06-24 22:20:03"
"1c05edbf-f3d3-42b1-931e-f959dceb6513","402ab666-fa80-4c77-a668-248315a5a4f8","in-use","4247d185-c178-46e4-9605-d865c0da4a16",104,"SSD_TMP","kr-west1-a","9a0e2a0858af447097321886a0963211","de49a62712ce440cbb3afeb80357505e","dev2","2025-06-24 22:12:17"
"1c071cb0-f2c6-4f28-b0af-72a25ac71a1d","kjhepasdd-Disk-00","in-use","7a16842f-84a0-4b09-9ded-94cbb09b03ea",104,"SSD","kr-west1-a","297615908b8e4ec69520a99a6777add3","4457f8daf41b475a8ec1788f886493ce","dev1","2025-06-24 22:20:03"
"1c0bc6ac-76bd-4079-9ed2-089ba3231402","","in-use","0f66b265-4f05-4649-8b5d-0b0b1d5c7adc",16,"SSD_TMP","kr-west1-a","fc9180954b6143a98939b59f4b3e56c7","3cb151e8cbb945148a9ed536c8389ea5","dev2","2025-06-24 22:12:17"
"1c1e6377-a01b-4904-98d7-096983e5b723","","in-use","99d843c7-e725-4623-b75a-c96b8405b71a",16,"SSD","kr-west1-a","0e3dffc50eb247a1adf4f2e5c82c4f99","c45bdeafe958470787cc78d372fa87f4","dev1","2025-06-24 22:20:03"
"1c3e24ca-7ae4-431c-9964-dc6a360a88d0","","in-use","332ba285-5fe9-44ac-8ec5-a0f7b836e670",104,"SSD","kr-west1-a","33b532c466824bcf9324101a3c6f3015","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"1c3fad8c-c043-45dd-8170-f9045561cf68","","in-use","1fd5dfa9-dc3f-47c8-ac90-13e974d6dc19",32,"ssd0","kr-west1-a","9c99eb12fa224d52bacc3c58392324f1","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"1c6e0835-d767-4dde-823d-306e89683bde","","in-use","9b6e3f97-48bf-46b5-a90e-d8ccdd37813e",100,"ssd0","kr-west1-a","a3a6a7ed2c374d14890b3b6d32ddc7a5","1871277d494040bab5c2921fd10b0931","dev2","2025-06-24 22:12:17"
"1cb08753-47e6-4101-b9b8-0a3048ae64b4","","in-use","fe8785f6-88f5-4405-bfd6-ddc6521edfeb",32,"SSD","kr-west1-a","bb65745b32db45fbaa7dee6de760e9fd","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"1cd1053b-5fbe-4381-801c-ecb43333166e","panlocaly-Disk-00","in-use","6e7162e6-3b1c-415a-bed9-d6de96942a55",104,"SSD","kr-west1-a","297615908b8e4ec69520a99a6777add3","4457f8daf41b475a8ec1788f886493ce","dev1","2025-06-24 22:20:03"
"1cd2a8b2-3dd4-4c43-88b8-2823a0c68839","pvc-4aa23ed4-e1d9-42f7-892f-0b769c0f131d","in-use","26d6272f-3c55-4330-a5ed-14f3d5c4dc97",8,"SSD","kr-west1-a","db01acd7f7284048a2aea80c90b416f0","114458f1db034a46b1c2c12a56aa2365","dev1","2025-06-24 22:20:03"
"1cd9c5ff-ed4a-4458-ac5e-47882ebab9b2","","in-use","f0ae4163-63b0-40d2-b5d9-325c1140b7fc",24,"SSD","kr-west1-a","4df09995cce64a1da7c0861498b57d5d","418558f5decb439890d6167b9d13bf11","dev2","2025-06-24 22:12:17"
"1ce7e35b-27db-4684-914e-78e1ab652037","pvc-ebf467a3-e0c3-48cf-8ba1-d4a8b53d40d3","in-use","1fb2b7ba-bea6-437c-bf34-a266d38d00c7",8,"ssd0","kr-west1-a","8f21cfb9acbd4b9b91f3c39542bf68a4","5ed605c958a1419cb40f9926c2d79278","dev2","2025-06-24 22:12:17"
"1cf6f385-b77e-4ca9-89cb-9e0e9e26dba1","","in-use","85885781-d03c-4833-8170-39fbed6a3956",20,"ssd0","kr-west1-a","018be9f262fb4c97811b8d08fc57485c","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"1d0b87ae-7b67-46ba-9a32-0e2eeaa91482","","in-use","48777cb7-f5a3-4d71-8640-0a8f1f0d1e1b",40,"SSD","kr-west1-a","015ea62dfcbc497b85772a7b2677c05d","2f83cb0915464b50ab9757e779903819","dev1","2025-06-24 22:20:03"
"1d0dc648-2128-4041-bf0f-93a0b997c9a7","","available","",16,"SSD","kr-west1-a","db01acd7f7284048a2aea80c90b416f0","114458f1db034a46b1c2c12a56aa2365","dev1","2025-06-24 22:20:03"
"1d2511cc-23b7-46ba-84b0-e9966612c630","","available","",16,"SSD","kr-west1-a","67cb3a66df154ce085d630cf24e80f89","f4b3fc3bcb8b4d5889039be59025c878","dev1","2025-06-24 22:20:03"
"1d447d3e-dde3-46bb-b639-a0da87a751b0","","in-use","a2ab1d55-cbd1-4ade-ab7c-b88e53849a8c",200,"ssd0","kr-west1-a","8f21cfb9acbd4b9b91f3c39542bf68a4","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"1df56e71-3c6d-4d6a-ac01-381ea2846586","repl-Disk-00","in-use","fdedfe23-c392-4125-9bb3-f92a94005025",104,"SSD","kr-west1-a","297615908b8e4ec69520a99a6777add3","4457f8daf41b475a8ec1788f886493ce","dev1","2025-06-24 22:20:03"
"1dfe9d1d-cd10-4c4e-955e-5297accac5e6","vProtect-snap-3b7afd07-18cc-4bb2-943d-0b59bb8a6845","detaching","8325f7bb-081b-4415-b47d-28fee27f5a35",8,"SSD","kr-west1-a","c949247bc40b440e9cb13df43ab87a91","bccae893c2f8402791a4a8ddf6cdbc1e","dev2","2025-06-24 22:12:17"
"1e085e41-21e8-407f-988e-c9096d5c06a2","","in-use","7cce21f4-7344-4d6d-8338-de12559de2d3",104,"SSD","kr-west1-a","0e3dffc50eb247a1adf4f2e5c82c4f99","86602612112d43e08b9450ad7d348a8e","dev1","2025-06-24 22:20:03"
"1e24b11f-555b-41fa-b387-018a88824419","kjymariha-Disk-00","in-use","ed0ad027-6913-4062-9285-156bdee833d5",104,"SSD","kr-west1-a","297615908b8e4ec69520a99a6777add3","4457f8daf41b475a8ec1788f886493ce","dev1","2025-06-24 22:20:03"
"1e3a5e82-3722-4cdb-b1c5-0781d8b27fd3","","in-use","d47a7c28-4396-43c9-a8c3-accc2bc920c0",104,"SSD","kr-west1-a","f1e6c81a2b054582878cb9724dc2ce9f","a061b9f9f76d480484fc4fdff655800b","dev2","2025-06-24 22:12:17"
"1e43375b-2142-4326-a910-254f8a53a98b","","error","",11,"SSD","kr-west1-a","c949247bc40b440e9cb13df43ab87a91","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"1e478900-e8b7-4c3c-aca1-71c7a35d8871","","in-use","ea0583b7-fe74-48b5-9c8f-5032a35e3a27",104,"SSD","kr-west1-a","88af5dba303a49ccbbef34af1d09424c","2909bd72fa8a4fffba9269ec12ab6fd6","dev1","2025-06-24 22:20:03"
"1e5a3df3-da82-463e-bc36-bed12834ecf5","","in-use","df883cb3-a29a-4cfa-a14d-cff78dded602",32,"ssd0","kr-west1-a","a3a6a7ed2c374d14890b3b6d32ddc7a5","1871277d494040bab5c2921fd10b0931","dev2","2025-06-24 22:12:17"
"1e67d0b9-f600-4326-bb68-0390c4237705","kjymariha-Disk-00","in-use","5d9cec8d-f23c-45d1-a89d-e2698816b1fb",104,"SSD","kr-west1-a","297615908b8e4ec69520a99a6777add3","4457f8daf41b475a8ec1788f886493ce","dev1","2025-06-24 22:20:03"
"1ec1ee65-48bb-4745-920a-6b21bb76142f","","in-use","84451c53-a06b-4443-ade9-75f8114cd30e",504,"SSD","kr-west1-a","bd07e102fe574edf8a1748957c45bdbf","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"1ed82e2a-9ba0-4561-b47c-cdd41fa4d7e9","872f3dda-6676-4936-a44f-0db79f6546a7","in-use","c58ff0d8-0866-48a6-8b74-f425825ce845",104,"SSD","kr-west1-a","67cb3a66df154ce085d630cf24e80f89","ffee0a83acde4384a2c7c732fcad0e3e","dev1","2025-06-24 22:20:03"
"1ee2e056-b08c-4593-9fdd-91cf91151b3d","","in-use","3b91b304-4e62-47e3-bd35-829d2b105e9c",104,"SSD_TMP","kr-west1-a","9a0e2a0858af447097321886a0963211","7a1d25c2f57e45bfa5b7ff94ed0671a1","dev2","2025-06-24 22:12:17"
"1ef35d3e-10c5-44c2-9864-695fcf05f60c","","in-use","8d462533-f449-415f-859c-f6f59d044c59",100,"ssd0","kr-west1-a","33b532c466824bcf9324101a3c6f3015","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"1f190910-f280-4e02-ad66-8ee3892b95bc","pvc-49b1d369-8e6c-4b88-8164-8f726b1f6d60","in-use","7af3a69a-3dfb-48ef-a2cc-16a952d4b3fa",8,"ssd0","kr-west1-a","8f21cfb9acbd4b9b91f3c39542bf68a4","5ed605c958a1419cb40f9926c2d79278","dev2","2025-06-24 22:12:17"
"1f36b7c3-74d4-4d99-b3a7-f2d5ff88d82a","","in-use","07c70ac7-1a90-46d3-969b-5d37d9e70c2f",104,"SSD","kr-west1-a","bb65745b32db45fbaa7dee6de760e9fd","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"1f3f9303-c4ba-4969-bc60-bddbd6ce5424","","in-use","a8e54f1b-fe48-4d0b-9b46-3ba162b8eaec",200,"ssd0","kr-west1-a","33b532c466824bcf9324101a3c6f3015","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"1f504a7f-1ea7-4497-90c3-816c5fd5eb6e","c49efb15-bcb0-4f71-8043-c6fa8188fd96-blank-vol","in-use","c49efb15-bcb0-4f71-8043-c6fa8188fd96",40,"SSD","kr-west1-a","45c481ed559746bea6955ad460565896","fc414892c9e6452dac29e66956a9f7e1","dev1","2025-06-24 22:20:03"
"1f81c638-53a7-46e2-8b2a-4fc736f9e546","mycl-Disk-01","in-use","75dea077-8812-4605-babd-d11b1fb5935e",16,"SSD","kr-west1-a","297615908b8e4ec69520a99a6777add3","4457f8daf41b475a8ec1788f886493ce","dev1","2025-06-24 22:20:03"
"1f8f8470-68d8-4aa2-a14c-98bb2c24e73c","","reserved","",16,"SSD","kr-west1-a","67cb3a66df154ce085d630cf24e80f89","86602612112d43e08b9450ad7d348a8e","dev1","2025-06-24 22:20:03"
"1f9ffe4b-860b-486f-8fc3-0ff62241ec5f","","deleting","",16,"SSD_TMP","kr-west1-a","fc9180954b6143a98939b59f4b3e56c7","3cb151e8cbb945148a9ed536c8389ea5","dev2","2025-06-24 22:12:17"
"1fc69555-debb-40d1-a1a3-e0273e5f0257","","in-use","721df6d1-8d0f-4097-97ed-bd50a4c0084c",512,"SSD","kr-west1-a","bb65745b32db45fbaa7dee6de760e9fd","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"1fcb5af8-04bb-47a3-94de-13f20bcfabf2","","in-use","2cf4d870-d68a-435d-b8a6-6860f8570721",200,"ssd0","kr-west1-a","a3a6a7ed2c374d14890b3b6d32ddc7a5","1871277d494040bab5c2921fd10b0931","dev2","2025-06-24 22:12:17"
"1fe459d3-2d02-42d7-9bf1-13aa340ad043","","available","",100,"ssd0","kr-west1-a","c949247bc40b440e9cb13df43ab87a91","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"1fea5519-1c41-4edc-a65f-d1d871cee3a3","","in-use","096a1115-1e36-483f-9018-2b6b7a1aa34b",104,"SSD","kr-west1-a","4663afe94e7c4a2099968d90064ce218","4458a2c06148452990eabb799d6aaaa2","dev2","2025-06-24 22:12:17"
"20458d72-bd52-4522-8609-37b15597da27","","in-use","b55cdbd5-1419-48f3-91a9-18ef036a7c31",40,"ssd0","kr-west1-a","9c99eb12fa224d52bacc3c58392324f1","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"204b9948-c762-4076-b988-53b7906bb1b7","","in-use","8f63eb4f-31a0-43fe-bdc7-883c07ebb81e",24,"SSD","kr-west1-a","96a151e9b36b4d8a91ff8189c81266d0","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"205dfce6-862e-435a-8454-137f9761a947","","error","",104,"SSD","kr-west1-a","dc2f2dc917584dab8ed864a1314688ea","cd0e1edb7e7e5d5d3b5a786e21c5a5f4a732fce1899a347651f0daa0c26ac799","dev1","2025-06-24 22:20:03"
"20907b41-decb-4683-96ad-7461deae652d","","in-use","37c8be67-72af-4359-b2a7-85329962b9d2",16,"SSD","kr-west1-a","0e3dffc50eb247a1adf4f2e5c82c4f99","e095af9bbea34edf998b9b04ae2bc81a","dev1","2025-06-24 22:20:03"
"2090b523-02f3-48b6-9849-31015138f26f","","available","",30,"SSD","kr-west1-a","4df09995cce64a1da7c0861498b57d5d","6d38401de92f477185a8cac005aaf036","dev2","2025-06-24 22:12:17"
"209e8665-5af7-417b-9b81-7cc9f2348656","","in-use","800fa07a-d950-473e-a51c-0f7917f9903c",4096,"SSD","kr-west1-a","bb65745b32db45fbaa7dee6de760e9fd","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"20b755e5-580d-4e10-b801-3d018313d71e","","in-use","3958f2ff-db04-4513-a6b5-211e9cc8280d",15,"ssd0","kr-west1-a","f40c8205195c40dd9fca98cfc4e9477b","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
"20b985f5-cecc-4f03-87bb-eead2c1291ea","pvc-bc2d1695-b358-4f1d-be90-30e7818c9712","in-use","26d6272f-3c55-4330-a5ed-14f3d5c4dc97",8,"SSD","kr-west1-a","db01acd7f7284048a2aea80c90b416f0","114458f1db034a46b1c2c12a56aa2365","dev1","2025-06-24 22:20:03"
"20bc31f4-4b45-4e24-a87e-26fedba19792","","in-use","756ffae2-2ad1-41cf-9fbe-b15d380b2d4b",16,"SSD_TMP","kr-west1-a","fc9180954b6143a98939b59f4b3e56c7","3cb151e8cbb945148a9ed536c8389ea5","dev2","2025-06-24 22:12:17"
"20d7a5aa-46a0-4e1c-a464-539f3dc4c934","","in-use","952b5408-f15b-4cd4-8687-84e9bfc403ad",100,"ssd0","kr-west1-a","9c99eb12fa224d52bacc3c58392324f1","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"20da8c05-81ef-409a-9773-329caaf84cff","","in-use","1af21745-ec3b-4d2e-a128-1087efe91e4c",16,"SSD","kr-west1-a","67cb3a66df154ce085d630cf24e80f89","707d0ef8f24547f3939e260e381b17d2","dev1","2025-06-24 22:20:03"
"20ede54b-2664-4b0e-af8b-1e2ac7a047a7","pvc-a6bcf18c-c1b4-43ea-8953-c7dc68261ba8","in-use","92f18478-a459-45b8-b45c-e46017bcd634",8,"SSD","kr-west1-a","db01acd7f7284048a2aea80c90b416f0","114458f1db034a46b1c2c12a56aa2365","dev1","2025-06-24 22:20:03"
"210b4e7f-f48e-4eaa-a879-f4f47b3d208a","pvc-2e02d481-df78-4e40-ad87-cd610e9b40ec","in-use","13475cb1-866a-49a7-bb50-c6122ccd30d7",8,"SSD","kr-west1-a","db01acd7f7284048a2aea80c90b416f0","114458f1db034a46b1c2c12a56aa2365","dev1","2025-06-24 22:20:03"
"210e5354-db51-4f0a-b335-be2f438cba5b","","in-use","3c32e34b-59fb-4f1d-94ed-7e042e9fdeb1",24,"ssd0","kr-west1-a","8f21cfb9acbd4b9b91f3c39542bf68a4","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"21105482-01fa-40cd-9ef6-413dcc28bf35","","in-use","e5f8edab-c7e4-411b-9687-083f367dfaca",200,"ssd0","kr-west1-a","8f21cfb9acbd4b9b91f3c39542bf68a4","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"21149d3a-e219-4067-8985-e8ae4463c9a7","vol-os-0814-a","in-use","3e3158ac-1704-4788-8c7d-8f92a62a776f",20,"SSD_TMP","kr-west1-a","ca5bc02ac0ea4fdc8d20911aa290d8bb","3fd5fab1fc554d1c8ceac9139526fc24","dev2","2025-06-24 22:12:17"
"21209e5e-03c2-43ce-880f-d8adc8a5fa6a","","in-use","387c8446-e8b8-46e9-ae58-bd5a9a852344",8,"SSD","kr-west1-a","67cb3a66df154ce085d630cf24e80f89","86602612112d43e08b9450ad7d348a8e","dev1","2025-06-24 22:20:03"
"2122b354-9b50-498d-a945-5eab7af774b5","","in-use","9fd926bb-f974-4a04-b2dd-2f4914c9cf65",100,"ssd0","kr-west1-a","b1192d520f8d42ef833ccaa35658be05","2810b5f18a1c445a890b574db1ce3258","dev2","2025-06-24 22:12:17"
"214701b6-0b3a-4602-a823-6f4a1f6601a9","","available","",1,"SSD","kr-west1-a","dc2f2dc917584dab8ed864a1314688ea","c77a0a4b53f4c8c2d9d6d2e81072e004620a8fa7db221b17768c74b5b475aac0","dev1","2025-06-24 22:20:03"
"21529f11-e718-4cd8-94e9-2af5e4c47009","","in-use","99361a4a-786c-4c1d-818a-d8ac0084ebc0",4096,"SSD","kr-west1-a","bb65745b32db45fbaa7dee6de760e9fd","87fa529dfc1b4da1b083795ae312f3f9","dev1","2025-06-24 22:20:03"
