"4f2e71ef-6228-4397-aa9c-98e50886d7d2","dbclustertestt-Disk-00","error","",104,"SSD","","dev1","2025-04-01 20:51:52"
"4f5dac9a-3f2d-45a2-9632-c89d51dd9843","","error","",11,"SSD","","dev1","2025-04-01 20:51:52"
"4faaf2d0-a6f8-43c4-8536-cfaaaf9c4837","","in-use","8325f7bb-081b-4415-b47d-28fee27f5a35",500,"ssd0","","dev1","2025-04-01 20:51:52"
"5005f25d-f20c-465b-aab2-b503ecd11c96","","in-use","8d11b589-c840-45aa-a17f-2e9c820f69da",1024,"ssd0","","dev1","2025-04-01 20:51:52"
"50179f02-1a79-496d-a908-390c3de35d44","win-multi","available","",16,"SSD_MultiAttach","","dev1","2025-04-01 20:51:52"
"506699b0-09e9-4933-9367-f26e1db6d7b4","pvc-4f05c2b8-0dc7-40ae-aa08-fc5c1b5233fa","detaching","5d5016e2-f878-4cb9-976a-10ba914d0d30",50,"ssd0","","dev1","2025-04-01 20:51:52"
"5088389e-e012-4efe-bcb4-dae6503ebae9","","in-use","f5716782-9d18-4317-86c7-beb6d79880d0",104,"SSD","","dev1","2025-04-01 20:51:52"
"518cc9df-ddc7-4e07-804c-88725865c809","image-3505aa98-232d-4482-8edc-5e3609a2493d","available","",1,"ssd0","","dev1","2025-04-01 20:51:52"
"51c5d12d-91e5-4454-8e87-1511f607533b","","in-use","5a204ff9-3aa2-48e5-8d2a-1732e1ace7ea",34,"ssd0","","dev1","2025-04-01 20:51:52"
"524a678d-f4b5-47ce-969c-f998eccdbee5","","in-use","c0125b0c-1c7d-4432-8c5d-9457374b4f99",100,"ssd0","","dev1","2025-04-01 20:51:52"
"524f0b26-3747-4261-b4f9-f0a23350b072","","available","",104,"SSD","","dev1","2025-04-01 20:51:52"
"52c1bdf7-db34-4b9c-a94a-2973a0d89f35","pvc-efcf1d7f-7093-430d-8e61-d78654acca89","in-use","e5f8edab-c7e4-411b-9687-083f367dfaca",10,"ssd0","","dev1","2025-04-01 20:51:52"
"52f30f33-e068-4c73-a09b-0a71a42e041a","elastictesta-Disk-00","in-use","2be26262-656f-4302-b85b-45776273bb14",104,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"533a2d9b-fb66-4194-9e33-a4874aab99f0","pvc-10fb259a-d11e-4703-88f0-4805ac754857","in-use","e5f8edab-c7e4-411b-9687-083f367dfaca",8,"ssd0","","dev1","2025-04-01 20:51:52"
"538c66b2-299e-4caa-b158-4275010963e7","pvc-11a03724-27f6-4c2e-a561-e0e9f1f92475","in-use","e5f8edab-c7e4-411b-9687-083f367dfaca",8,"ssd0","","dev1","2025-04-01 20:51:52"
"53bb9e02-3a35-4b00-b78a-d022574c71ff","","in-use","ea7ebb35-ba52-46d3-807f-466c1e08488b",104,"SSD","","dev1","2025-04-01 20:51:52"
"53c153f8-a02a-457f-a691-84d079e38cfa","","in-use","5ac4c25d-79f8-448c-8f90-1ea162e4ad7e",16,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"53cef2b3-3b8e-4fab-900f-3f5e721a0069","","in-use","a7a2d761-9b65-411e-a9c3-8a230ce83598",100,"ssd0","","dev1","2025-04-01 20:51:52"
"54094adf-1a88-4db0-8fd5-489be2eff8ac","lhsrdsc-Disk-01","in-use","34b79f5b-1764-47b6-82cf-2b92fd2bb36c",104,"ssd0","","dev1","2025-04-01 20:51:52"
"544deb02-eb68-47f5-a503-68b630c7ef10","kjy1107a","error","",1,"SSD","","dev1","2025-04-01 20:51:52"
"546b60a8-d4a8-4817-a745-d06599b26d5a","","available","",104,"SSD","","dev1","2025-04-01 20:51:52"
"54717365-30f7-4d27-8ee4-c83ccbada549","","in-use","6013ac47-211e-4778-b7db-69c73dce91e9",1024,"ssd0","","dev1","2025-04-01 20:51:52"
"54b6961a-28f0-44af-bc24-549095bdd299","pvc-4f20f7db-b62e-4e4c-860b-e15ed90bfa37","attaching","862db782-64f0-4f0e-84da-c3783842525c",10,"ssd0_MultiAttach","","dev1","2025-04-01 20:51:52"
"54c63b1f-f44f-42a2-889b-44827b2083c8","","available","",200,"ssd0","","dev1","2025-04-01 20:51:52"
"550e1272-23b6-47a0-b218-5a55d2601e77","no-encryption-os-dell","in-use","3c06d2c0-02c3-46f9-9c4b-8d680b655182",32,"SSD","","dev1","2025-04-01 20:51:52"
"552e38b9-7d2c-41d1-8de1-c17241c18100","","in-use","c7a26726-d711-4ea4-99ab-bb7e8b0dcf34",104,"SSD","","dev1","2025-04-01 20:51:52"
"5532b8ec-68fe-49d5-b6ba-166d65e4e964","","in-use","f971439b-903e-4801-944b-c268ead0444c",100,"ssd0","","dev1","2025-04-01 20:51:52"
"554ad43b-7001-4bdf-87f8-5d10b0a3cf21","","in-use","7199b28f-af62-47ef-8f50-f795250d4194",100,"ssd0","","dev1","2025-04-01 20:51:52"
"5552575c-5741-40d6-956e-4f120ffab94d","test0718-3","creating","",8,"SSD","","dev1","2025-04-01 20:51:52"
"55642333-5661-4f6d-81e2-b580942ab6d4","lhsrdsc-Disk-02","in-use","34b79f5b-1764-47b6-82cf-2b92fd2bb36c",56,"ssd0","","dev1","2025-04-01 20:51:52"
"55829795-74a3-4035-8f07-d7c5c3c20e17","","in-use","3ca30743-0bec-4fc3-a6ad-9df5550c275d",24,"SSD","","dev1","2025-04-01 20:51:52"
"56545788-245c-44b3-a778-5c831c0dc88e","pvc-6ded155a-3eda-439b-9fe3-979f28896d57","reserved","a2ab1d55-cbd1-4ade-ab7c-b88e53849a8c",10,"ssd0_MultiAttach","","dev1","2025-04-01 20:51:52"
"5667081c-6f8b-4615-b4aa-9cc199439730","","in-use","3c32e34b-59fb-4f1d-94ed-7e042e9fdeb1",200,"ssd0","","dev1","2025-04-01 20:51:52"
"5726e037-8f7e-4dba-95ce-a7a4595d0e7e","kjy1107h","error","",1,"SSD","","dev1","2025-04-01 20:51:52"
"5758e59b-3e34-47fb-be27-23d7bc415b84","pvc-8ee5234a-10f0-47f4-b24c-e845ff891880","in-use","1fb2b7ba-bea6-437c-bf34-a266d38d00c7",8,"ssd0","","dev1","2025-04-01 20:51:52"
"579b4ff6-cf0d-42ee-a8b6-cede0f2015b8","","in-use","da36fd41-3867-4303-9b69-0e10545e7766",1024,"ssd0","","dev1","2025-04-01 20:51:52"
"57b7f6b2-72a9-4e8e-94de-accdb4d0c7d0","vol_obj_test_os","in-use","c576582d-7859-447f-9ea7-b2280ee106fa",100,"ssd0","","dev1","2025-04-01 20:51:52"
"58a7eab3-b803-46c0-85d5-c173d1ef2ffc","","in-use","72ccbf3b-0930-47ad-96cc-bde8ef5b2633",104,"SSD","","dev1","2025-04-01 20:51:52"
"58ae3107-c527-4f53-bbda-30fe8febd16f","","in-use","5b5ff152-34f3-46d1-903f-150939c44c87",104,"SSD","","dev1","2025-04-01 20:51:52"
"5900e50a-6a19-4eed-932a-c8bb2fd24341","t1-krw1a-vpserver","in-use","2cf0336c-382d-46a1-abbb-0826d89652fb",100,"ssd0","","dev1","2025-04-01 20:51:52"
"5916b0fb-0fbc-49c1-89ad-7d2b7c760068","","in-use","5297e071-924e-4e88-87ab-2781174ffd92",16,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"593b3921-c816-47b9-9002-718b05ce8b77","","in-use","5609c342-db3d-4687-9cd8-ddae51abae92",40,"ssd0","","dev1","2025-04-01 20:51:52"
"5940badb-0aba-4875-bffb-c641474a2b5d","","in-use","993158c0-d0ef-4e73-9379-394e9537e655",200,"ssd0","","dev1","2025-04-01 20:51:52"
"596f7fdb-063a-4901-8e63-3327fce9d93a","pvc-de267fca-fabf-47fa-933c-9abc19f679e8","in-use","7af3a69a-3dfb-48ef-a2cc-16a952d4b3fa",8,"ssd0","","dev1","2025-04-01 20:51:52"
"5974bdd2-01ae-4fb9-8e26-c6a872818a36","","in-use","3e7e3303-c719-46bd-b386-b36513b246ba",100,"ssd0","","dev1","2025-04-01 20:51:52"
"59ae0a07-3419-4a2c-8a2f-827e04b36b56","","in-use","00ff6bc6-651f-4268-90ea-601c743641a1",104,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"59b4d133-978f-4762-9c49-4aaae131cd94","","in-use","adc9ea1e-babc-4437-8892-972bdfe63cde",100,"ssd0","","dev1","2025-04-01 20:51:52"
"59d470b4-5de8-41e4-b6a2-408b402eaaee","","in-use","d6bd979f-2f19-44fe-92a7-f923aab12e25",12,"ssd0","","dev1","2025-04-01 20:51:52"
"5a102819-44f7-4ecc-935f-bd7432d27d21","","reserved","",16,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"5a2fe02a-4f26-4ac5-b914-f772bbc3a0fd","","in-use","ad14c073-395d-450c-861b-4dc05414c4ce",104,"SSD","","dev1","2025-04-01 20:51:52"
"5a4c54ad-ac71-4763-a1d4-1b07aacf0b65","","in-use","06f742ce-fa9a-4c9e-9cac-7bdd00a4cf15",104,"SSD","","dev1","2025-04-01 20:51:52"
"5ad30cd0-337a-4703-8f9f-18f77dac08ad","image-60de2a31-af6b-4e86-adac-0d792a0101f8","available","",2,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"5b0203c0-cf14-41e6-bc9b-b0d87cc601ca","posibekbwc-ae83918527724dd8b7e6f2ff1b9b86ee-r_server01_ext_volume01-zqr3uoeffkcx","attaching","",16,"SSD","","dev1","2025-04-01 20:51:52"
"5b242043-4761-4866-b206-947302241311","image-fbceb0c2-c0fb-4c58-8f69-17e6e89d9140","available","",8,"SSD","","dev1","2025-04-01 20:51:52"
"5b2e5b6c-d579-408a-a135-a5c677ce1f5c","","in-use","997aad6a-d805-4efd-9e54-f8b385c60b11",100,"ssd0","","dev1","2025-04-01 20:51:52"
"5b67c527-c9ab-4418-bcf6-c3cf319dcb33","","in-use","8bd9be13-4895-4417-b970-66dd08573da0",1024,"ssd0","","dev1","2025-04-01 20:51:52"
"5c4c93f7-5547-4714-a400-217df62d210a","","available","",200,"ssd0","","dev1","2025-04-01 20:51:52"
"5c78eb68-f9fe-4f5b-914c-811591aabe82","redisclusterb-Disk-02","in-use","6309cecf-39f1-451d-9c93-d40eb3108a54",56,"ssd0","","dev1","2025-04-01 20:51:52"
"5d1e2b65-b618-456d-aae8-03f4cbb5b2a7","","in-use","3f1fcbde-ae9e-4c15-92e8-93e13d19d07e",104,"SSD","","dev1","2025-04-01 20:51:52"
"5d293263-7045-4592-a772-856fd7d1ec21","","available","",10,"SSD","","dev1","2025-04-01 20:51:52"
"5d362c2d-9950-4212-b71b-6bb02083b4e4","","available","",20,"SSD","","dev1","2025-04-01 20:51:52"
"5d9cf33d-dda6-4dec-9f27-ddc5dad8f4fd","tempest-incluster-tempest.common.compute-volume-1851095166","error_deleting","",16,"SSD","","dev1","2025-04-01 20:51:52"
"5db729e9-c4be-4ce3-bdab-cf8a2d942fce","","in-use","9249e54c-44bc-47e0-a8ee-d9367d703b60",104,"SSD","","dev1","2025-04-01 20:51:52"
"5ddb7776-52b8-4d2c-b1f8-5eea5102fbb9","","in-use","c0c8d6e2-f6d9-4925-904b-7f513d461ae4",112,"SSD","","dev1","2025-04-01 20:51:52"
"5deca17b-d7fb-4c1c-8072-7fbddc57c4f0","","in-use","2c2508c1-9a24-4158-91af-887c37dc3222",104,"SSD","","dev1","2025-04-01 20:51:52"
"5dee43f6-1b69-4503-aa14-1574d930a85b","pvc-b7b9192e-2e97-4387-9eb4-45853ee6413e","creating","",50,"ssd0","","dev1","2025-04-01 20:51:52"
"5e48a3cc-31e6-416c-806b-34bb5db3e6f2","encryption-data-dell","in-use","aca36dd4-5ffb-4662-ad7e-78620c6b2be8",40,"SSD_KMS","","dev1","2025-04-01 20:51:52"
"5e95631f-0d13-4139-88c7-d91d0cfd6c1f","","in-use","471b284a-b30f-46a6-9ce2-b422f11b4413",104,"SSD","","dev1","2025-04-01 20:51:52"
"5ebd9e92-b147-42f4-a35a-b9baad2cec8f","testms1","available","",8,"SSD_KMS","","dev1","2025-04-01 20:51:52"
"5ec97ea3-82ba-4420-80de-90df39ffd93c","test0718-3","creating","",8,"SSD","","dev1","2025-04-01 20:51:52"
"5ed9b727-0855-4c0b-afb2-00c5b3d1284e","","in-use","00f110cd-02ce-4503-8a2a-a930ad21b142",1024,"ssd0","","dev1","2025-04-01 20:51:52"
"5f31abf5-7f1c-43e9-ab2e-99b39b39c76f","","in-use","76f785b4-42a2-47ec-9086-e596c162b6eb",14,"ssd0","","dev1","2025-04-01 20:51:52"
"5fd7957d-8f84-4316-b4b9-30ef1d429d7f","addblock","in-use","4247d185-c178-46e4-9605-d865c0da4a16",8,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"5ff98d1b-258c-4062-9cb4-e7e719a4519b","","in-use","ed6d29b7-9cea-4c8d-bbd4-72a974115da4",200,"ssd0","","dev1","2025-04-01 20:51:52"
"6029f3a3-736e-475c-9e0b-6d539b3e1fe3","","in-use","b3d85e33-f4db-4429-adfa-fd054e4246ce",100,"ssd0","","dev1","2025-04-01 20:51:52"
"6071c74e-f365-4626-9eed-84825b9fb02c","","in-use","ea06e61a-cc08-4b8a-8d05-0ff27cb6c0b1",16,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"6074c043-376c-4bc1-bbc9-dcfb1c66c49d","","in-use","00f110cd-02ce-4503-8a2a-a930ad21b142",100,"ssd0","","dev1","2025-04-01 20:51:52"
"6083cc6c-c66b-4508-aabb-8bd87e5e28f0","bkmacmvdisk1","in-use","9ffb2f40-00e1-4726-b709-f2a1fa6728bb",500,"ssd0","","dev1","2025-04-01 20:51:52"
"60a0b19f-ceef-47eb-8314-992ae70f8ef2","","in-use","7448adf9-9eb4-45cf-8646-fb3a4fd876d3",16,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"61035bce-9cbe-4cba-8f20-cecffd349b78","","in-use","74cd7b9c-de55-4035-8f8b-54d72a9cf655",104,"SSD","","dev1","2025-04-01 20:51:52"
"6125b7e1-c0fe-47a7-94a0-8fe76bf0891f","","in-use","a3d6e5e8-5b00-40e1-83ba-1cbd0929ef4e",16,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"61443181-27f8-4560-bc63-7b85b9a23597","402ab666-fa80-4c77-a668-248315a5a4f8","in-use","c283f69d-54bf-4907-a8e1-c24b8e526a1b",104,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"61723007-b506-4b63-ae53-dad0e6044e44","35fd1efd-7384-42d2-afc7-c97b99ea1ea4","in-use","69902b42-0428-441f-a83f-01793f6741ae",104,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"61979409-aa5c-4386-a2a0-6298d87aeff9","","available","",100,"ssd0","","dev1","2025-04-01 20:51:52"
"61d78fee-6664-4361-8527-f61d25031b90","","in-use","64d89436-9df4-4963-bd0b-f10846a13693",104,"SSD","","dev1","2025-04-01 20:51:52"
"62725da7-c44a-431f-8e45-ff11dd88a9fe","test0718-3","creating","",8,"SSD","","dev1","2025-04-01 20:51:52"
"62fcbde7-79c9-44e6-a486-c52a9a70176d","","in-use","862db782-64f0-4f0e-84da-c3783842525c",200,"ssd0","","dev1","2025-04-01 20:51:52"
"6304dbab-ff70-4b5a-840b-00291f8ccfa7","","in-use","8da82b28-9d6a-45c5-8487-93abb44d398b",16,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"63528450-cf0d-4b51-bae6-a8f7b4532477","","in-use","cbda300d-b824-4838-9b1a-db4b8f82bed6",16,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"637b4176-7766-4a0e-94f1-d7c8f4fe7199","","in-use","6157c884-189f-4f74-b45a-1066ed25cda4",104,"SSD","","dev1","2025-04-01 20:51:52"
"6386366f-df72-49a0-9697-cf17f06dc039","","in-use","af65034e-6c63-4c53-8816-b157853dc4d5",200,"ssd0","","dev1","2025-04-01 20:51:52"
"63f9b1d8-a751-4d84-ae23-10323b249ffc","","in-use","c4879463-2c60-48b9-b395-1e91b0b8f343",200,"ssd0","","dev1","2025-04-01 20:51:52"
"640521c4-1ada-4ffd-aae1-e4e2b25742b3","tempest-incluster-VolumesGetTest-new-Volume-2044226509","error_deleting","",16,"SSD","","dev1","2025-04-01 20:51:52"
"6410f49f-9606-4b9f-8926-53171a580969","vol-data","in-use","a7f20e77-5650-4452-87a5-2c8897a21839",24,"ssd0","","dev1","2025-04-01 20:51:52"
"65278147-bd2b-498b-8423-69b05af143cc","","in-use","a8e52d54-d356-492d-8336-044aea9a158d",104,"SSD","","dev1","2025-04-01 20:51:52"
"6565dbd2-c246-4cb7-974e-a73698aeba85","","in-use","163d0014-19c1-4e24-891d-ca3edfadfcff",200,"ssd0","","dev1","2025-04-01 20:51:52"
"656aa79d-99de-41d8-a658-402dc1d1d83c","","in-use","d4865b12-4faa-430a-927a-1ef698401d51",16,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"65778be0-5e11-4e89-8152-1223fb7f5853","","in-use","07ce8fd6-a96d-46b4-8377-e9528d9d18b2",1024,"ssd0","","dev1","2025-04-01 20:51:52"
"65ab6f74-ae8c-48da-8513-82d0f451a06f","","in-use","952a6e3e-330d-4265-a814-47088ca3648f",104,"SSD","","dev1","2025-04-01 20:51:52"
"65aba7a5-6cbf-4e9f-a56e-ffb3a8ff10cc","multitest","available","",16,"SSD","","dev1","2025-04-01 20:51:52"
"664211fb-f4d8-4c11-aa0f-a5adc1be71fe","","in-use","ab10a99c-6b06-4053-a9b5-92fb27be7781",100,"ssd0","","dev1","2025-04-01 20:51:52"
"66493981-7cfc-494c-a233-5e236d4bbf68","","in-use","adc9ea1e-babc-4437-8892-972bdfe63cde",200,"ssd0","","dev1","2025-04-01 20:51:52"
"66c3d2a5-a70a-4096-a263-0c4565443b38","","in-use","5d5016e2-f878-4cb9-976a-10ba914d0d30",200,"ssd0","","dev1","2025-04-01 20:51:52"
"67d61b70-a4fd-42eb-b198-c9d2ded2e688","","in-use","77a78390-2145-48ab-b0db-41c9120f9b8e",16,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"6808f890-b6a4-4e45-b07f-19a462ee613b","26060514-b0bd-49c8-9d73-562ca1d3c393-blank-vol","available","",8,"SSD","","dev1","2025-04-01 20:51:52"
"681cedf6-9399-41d5-960f-7f82efddc05c","","available","",8,"SSD","","dev1","2025-04-01 20:51:52"
"68395d8c-b793-4870-a792-33f7623b72f7","","in-use","550b541d-161b-4b46-aac0-89b2503120e2",104,"SSD","","dev1","2025-04-01 20:51:52"
"6849f7c1-2893-4f46-8bc4-bdc19ac99180","","in-use","605a290b-900c-43a8-b924-2484aab913a4",200,"ssd0","","dev1","2025-04-01 20:51:52"
"68c4051b-39de-4535-9ecb-0d3c3181a35c","","in-use","b8e627e5-8196-4710-8c60-f2d343d966dc",24,"SSD","","dev1","2025-04-01 20:51:52"
"68f656cf-30b0-488c-b0af-850542ddccb0","rioredistest-Disk-01","error","",104,"SSD","","dev1","2025-04-01 20:51:52"
"69a29ccf-1545-4668-abc9-2d0fd564b18f","vProtect-snap-0e269eca-43a4-41f5-96a5-4c704bba4d31","in-use","3586d0f8-aefe-435f-81bd-936531b61535",104,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"69e81e4b-090d-438f-a8ec-e79b05b671c1","image-f0e954fb-4848-4001-973c-8e39960631d2","available","",3,"ssd0","","dev1","2025-04-01 20:51:52"
"6a985f11-2ba8-45d0-aec6-263904dc3d94","image-3505aa98-232d-4482-8edc-5e3609a2493d","available","",8,"SSD","","dev1","2025-04-01 20:51:52"
"6aa746c1-3584-4284-99f4-d44cca173772","","available","",24,"SSD","","dev1","2025-04-01 20:51:52"
"6abc0a80-e8ef-4ebc-a316-ae423ed9740e","","in-use","52446c56-80c5-481a-ad55-519b18b6fede",104,"SSD","","dev1","2025-04-01 20:51:52"
"6ac56d12-c5ea-4211-909b-935ad29d6d26","redisclusterb-Disk-02","in-use","9129357d-c0c6-4ae4-a139-5747ec2bbf4e",56,"ssd0","","dev1","2025-04-01 20:51:52"
"6adc9bbc-08b7-4d09-9a4f-a1d9483d236c","","in-use","2136fd7c-ee9e-47bc-baa5-35c5cb823ce4",512,"ssd0","","dev1","2025-04-01 20:51:52"
"6ba7efb3-3092-474e-8f0f-6fa1e9a3c375","","in-use","f4f71fa2-e4a0-443e-b9cf-637051827043",32,"ssd0","","dev1","2025-04-01 20:51:52"
"6be1da17-b32c-4ff7-a145-3ae4924543c7","addblock","in-use","c6a17b1e-f45e-4c41-acb3-2fa4e7b6251f",8,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"6c2813b4-8b8f-4481-b3af-c940977e34bc","testmssqlll-Disk-01","available","",16,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"6c56dc43-a589-410b-a8cb-f737abd60c24","","in-use","921f9082-d15d-41d1-b591-754cc3dfa893",104,"SSD","","dev1","2025-04-01 20:51:52"
"6c687316-3b99-4ce0-87ca-d1dfba7bf715","t1-krw1a-vpnode","in-use","e4bde81e-9c07-4cbf-9ff3-ed2a4810f80e",100,"ssd0","","dev1","2025-04-01 20:51:52"
"6c986a12-01b3-4562-85bd-60ccabccb972","","in-use","b518ed46-4037-4767-ac2a-cb4681ed56a1",1,"SSD","","dev1","2025-04-01 20:51:52"
"6cafd037-4c63-497a-8e26-28ac7e6cfb43","","in-use","029ddbd4-6ac0-486f-9c79-198979c78728",16,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"6cd56234-f751-4e8d-b115-6616845796cd","","error","",11,"SSD","","dev1","2025-04-01 20:51:52"
"6d2c73e2-ed86-44ef-ba2d-44d129cacccc","marepa01kbw-37257c92838147a78c028c7f5371b903-r_server01_ext_volume02-xr2pwla4np4e","available","bc698dd5-c8df-4acf-82b0-3187a0e47539",10,"ssd0","","dev1","2025-04-01 20:51:52"
"6de3a238-d77a-48c3-97ee-15f7a6d1a5b4","","in-use","5b101270-8ad4-4fae-8c9f-2b731037c2f7",24,"SSD","","dev1","2025-04-01 20:51:52"
"6e0c3702-3d5c-4bf4-b657-1c8c9c776317","","in-use","952b5408-f15b-4cd4-8687-84e9bfc403ad",84,"ssd0","","dev1","2025-04-01 20:51:52"
"6ecc6f28-b167-48af-b3fa-28497c77dc00","mariajgmon-Disk-00","in-use","54472fe5-b5ce-485c-aca2-281d63587dbf",104,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"6f16b98a-a986-42d7-9ad4-4c4acdaedfb5","","in-use","997aad6a-d805-4efd-9e54-f8b385c60b11",200,"ssd0","","dev1","2025-04-01 20:51:52"
"6f3ea6f0-6b45-463c-8f0d-f9f86886340d","","in-use","3bc6332c-b791-4b6a-8963-ca3b9f84b644",104,"SSD","","dev1","2025-04-01 20:51:52"
"6f69d217-5181-41bd-8af3-2673b11cb5c6","tempest-tempest.common.compute-volume-1755899089","error_deleting","",16,"SSD","","dev1","2025-04-01 20:51:52"
"70892e5f-6bee-48d0-8704-e71a12bbde91","","in-use","3264ff30-9044-44fb-943c-e02f33d2df12",200,"ssd0","","dev1","2025-04-01 20:51:52"
"7092074d-b010-4fe8-bb1d-b76fe59e7b2a","pvc-a631433e-74bf-43ab-aa94-7dc932006e3d","in-use","42dd8411-1992-4c0e-a52f-c7461357c4bd",56,"ssd0","","dev1","2025-04-01 20:51:52"
"710a3603-1d9e-43f0-a27e-91996994d7c6","pvc-ac49e57f-49ef-4518-a7e9-76509cdb9257","in-use","1fb2b7ba-bea6-437c-bf34-a266d38d00c7",8,"ssd0","","dev1","2025-04-01 20:51:52"
"7186110c-ace9-4338-ad8c-b88646c8e7b3","popoclskbw-d8ce0462299848c18bb523808072730a-r_server01_os_volume-vzsvi6yverse","deleting","",104,"ssd0","","dev1","2025-04-01 20:51:52"
"71c12135-655f-46ef-aeae-ac1cc736701a","bk-ceph-001","in-use","5bf8f74e-b64d-49d7-bf1e-3b937ae7a3dd",30,"ssd0","","dev1","2025-04-01 20:51:52"
"724b2488-c3c0-45a7-8960-3f640e7c9c4d","","in-use","f6bbdea6-22a3-40db-9240-2e4834be3ef1",104,"SSD","","dev1","2025-04-01 20:51:52"
"731bb4bd-fc37-42a6-85e4-bff79425885d","riomariadb-Disk-00","error","",104,"SSD","","dev1","2025-04-01 20:51:52"
"731bd7fc-19f5-4b3f-886a-38589306dd10","image-e55ba622-be53-4768-9e6c-9c41e102dc8a","available","",24,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"7355f68a-7a4f-4826-8f07-6c9e884f64fa","","in-use","35403e2f-7dc9-4d40-94aa-bbafac3b5e54",512,"ssd0","","dev1","2025-04-01 20:51:52"
"736cf947-9599-433d-9d31-03b20666a5f4","","available","",24,"SSD","","dev1","2025-04-01 20:51:52"
"739f5323-1be3-4c98-80d8-adb3973f543b","","in-use","1fd5dfa9-dc3f-47c8-ac90-13e974d6dc19",1024,"ssd0","","dev1","2025-04-01 20:51:52"
"73a45be9-422a-4471-baeb-1c9898a12d72","","in-use","0341bf3c-8d8d-4c8d-8909-1cb85f8e7763",1024,"ssd0","","dev1","2025-04-01 20:51:52"
"73a9dbaf-af0e-4f07-8a9a-b222f385a982","postcreatemkp-b70f07265de3402b8f563c8e53b788f7-r_server01_os_volume-rcxcca4kynst","in-use","6a0b30c4-cb9c-4b79-840c-5615ffdd0653",104,"ssd0","","dev1","2025-04-01 20:51:52"
"742dda32-028e-49e7-b5c5-e647ccdb9cad","vProtect-snap-a8ac0b0c-92f5-4663-bb23-d035a31aba74","deleting","",100,"ssd0","","dev1","2025-04-01 20:51:52"
"748a4e5a-18d8-4f18-93c4-a460fe675f3c","","in-use","7ce925f0-0d0c-4fe5-854a-aeed4c87493d",56,"ssd0","","dev1","2025-04-01 20:51:52"
"74dbf6b7-b20b-4476-b336-315922f4d952","pvc-9e2acf98-a99d-4156-8786-a79a83c171fe","in-use","3c32e34b-59fb-4f1d-94ed-7e042e9fdeb1",56,"ssd0","","dev1","2025-04-01 20:51:52"
"74f8494c-5a04-438c-9a2e-615d1cc9d505","","in-use","ed6d29b7-9cea-4c8d-bbd4-72a974115da4",14,"ssd0","","dev1","2025-04-01 20:51:52"
"75256424-4f51-4a62-9a19-13d6b2421334","riomariadbaaa-Disk-00","error","",104,"SSD","","dev1","2025-04-01 20:51:52"
"75dd4486-fe6b-493e-88af-1041f98ef7ba","402ab666-fa80-4c77-a668-248315a5a4f8","in-use","de468e32-b43e-475a-a22b-94cd27ad4e3e",104,"SSD_TMP","","dev1","2025-04-01 20:51:52"
"763370df-bd9c-4795-9cf8-3fff4f8b9862","","in-use","3e7e3303-c719-46bd-b386-b36513b246ba",1024,"ssd0","","dev1","2025-04-01 20:51:52"
"764ea620-616a-4fca-b7ad-6b384ce8ba24","","in-use","07ce8fd6-a96d-46b4-8377-e9528d9d18b2",100,"ssd0","","dev1","2025-04-01 20:51:52"
"765d12ef-05c5-4358-a905-4f9acd55538e","","in-use","233e2bd4-268e-457f-9d63-c3c0c4119069",1024,"ssd0","","dev1","2025-04-01 20:51:52"
"77f0d667-4f04-4939-9624-b3d440bae7ee","","in-use","bccd8904-f2d1-42ae-a611-609480ab8775",32,"ssd0","","dev1","2025-04-01 20:51:52"
"77f4c74f-8fa6-4bd5-bd32-4449a4c6e9b8","","in-use","ed6d29b7-9cea-4c8d-bbd4-72a974115da4",200,"ssd0","","dev1","2025-04-01 20:51:52"
"78221276-bda5-49ad-8dfa-cc891b4e10c9","yjooncondtest-540381dd4a43445b9ce69e7ccc825473-r_server01_ext_volume01-q4gjkv5jecev","in-use","17aead14-7326-47df-bed7-224d7e8b26af",16,"SSD","","dev1","2025-04-01 20:51:52"
"783b0cc1-914f-4369-9b00-155fcdbbc4ae","","in-use","68f4a7ac-ecf4-4f49-80f2-76fa2aea497b",16,"SSD","","dev1","2025-04-01 20:51:52"
